
Name : aduduu giao dịch với kiemrhd || Time : 2022-05-23 00:00:12 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 647 Số lượng : 3898; ] Xu nhận :0
Name : caidaubuoigi giao dịch với cave500k || Time : 2022-05-23 21:37:12 || Item chuyển : [642 Số lượng : 2469;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với caidaubuoigi || Time : 2022-05-23 21:37:12 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[642 Số lượng : 2469;] Xu nhận :0

Name : wmwmwmwmwmmwmwm giao dịch với andanh || Time : 2022-05-23 21:40:55 || Item chuyển : [] Xu giao dịch :250000000 || Item Nhận :[ 954 Số lượng : 4650;  958 Số lượng : 286; ] Xu nhận :0

Name : andanh giao dịch với wmwmwmwmwmmwmwm || Time : 2022-05-23 21:40:55 || Item chuyển : [ 954 Số lượng : 4650;  958 Số lượng : 286; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :250000000

Name : hung02 giao dịch với oppogold || Time : 2022-05-23 21:43:25 || Item chuyển : [987 Số lượng : 19482;] Xu giao dịch :70000000 || Item Nhận :[] Xu nhận :0

Name : oppogold giao dịch với hung02 || Time : 2022-05-23 21:43:25 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[987 Số lượng : 19482;] Xu nhận :70000000

Name : cave500k giao dịch với caidaubuoi || Time : 2022-05-23 21:45:14 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 642 Số lượng : 8974; ] Xu nhận :0

Name : caidaubuoi giao dịch với cave500k || Time : 2022-05-23 21:45:14 || Item chuyển : [ 642 Số lượng : 8974; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với tuoilol || Time : 2022-05-23 21:47:34 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 642 Số lượng : 6183; ] Xu nhận :0

Name : tuoilol giao dịch với cave500k || Time : 2022-05-23 21:47:34 || Item chuyển : [ 642 Số lượng : 6183; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với buoitovcl || Time : 2022-05-23 21:49:21 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 642 Số lượng : 7215; ] Xu nhận :0

Name : buoitovcl giao dịch với cave500k || Time : 2022-05-23 21:49:21 || Item chuyển : [ 642 Số lượng : 7215; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : paodayy giao dịch với paodayne || Time : 2022-05-23 21:51:00 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 588 Số lượng : 1; ] Xu nhận :0

Name : paodayne giao dịch với paodayy || Time : 2022-05-23 21:51:00 || Item chuyển : [ 588 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : o0bonghe0o giao dịch với andanh || Time : 2022-05-23 21:51:14 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[] Xu nhận :250000000

Name : andanh giao dịch với o0bonghe0o || Time : 2022-05-23 21:51:14 || Item chuyển : [] Xu giao dịch :250000000 || Item Nhận :[] Xu nhận :0

Name : o0bonghe0o giao dịch với andanh || Time : 2022-05-23 21:52:04 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 869 Số lượng : 198;  907 Số lượng : 211; ] Xu nhận :0

Name : andanh giao dịch với o0bonghe0o || Time : 2022-05-23 21:52:04 || Item chuyển : [ 869 Số lượng : 198;  907 Số lượng : 211; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : nhincailon giao dịch với cave500k || Time : 2022-05-23 21:52:36 || Item chuyển : [642 Số lượng : 7214;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với nhincailon || Time : 2022-05-23 21:52:36 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[642 Số lượng : 7214;] Xu nhận :0

Name : paodayne giao dịch với paodayy || Time : 2022-05-23 21:52:54 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 868 Số lượng : 1000; ] Xu nhận :0

Name : paodayy giao dịch với paodayne || Time : 2022-05-23 21:52:54 || Item chuyển : [ 868 Số lượng : 1000; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với caidaubuoibo || Time : 2022-05-23 21:53:54 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 642 Số lượng : 19358; ] Xu nhận :0

Name : caidaubuoibo giao dịch với cave500k || Time : 2022-05-23 21:53:54 || Item chuyển : [ 642 Số lượng : 19358; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : andanh giao dịch với o0bonghe0o || Time : 2022-05-23 21:55:22 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 643 Số lượng : 4000;  639 Số lượng : 12269; ] Xu nhận :0

Name : o0bonghe0o giao dịch với andanh || Time : 2022-05-23 21:55:22 || Item chuyển : [ 643 Số lượng : 4000;  639 Số lượng : 12269; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : dumevip giao dịch với cave500k || Time : 2022-05-23 21:55:44 || Item chuyển : [642 Số lượng : 5939;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với dumevip || Time : 2022-05-23 21:55:44 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[642 Số lượng : 5939;] Xu nhận :0

Name : co1khong2 giao dịch với oppogold || Time : 2022-05-23 22:04:36 || Item chuyển : [589 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :250000000

Name : oppogold giao dịch với co1khong2 || Time : 2022-05-23 22:04:36 || Item chuyển : [] Xu giao dịch :250000000 || Item Nhận :[589 Số lượng : 1;] Xu nhận :0

Name : fucknatrer giao dịch với trumtop || Time : 2022-05-23 22:07:13 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 584 Số lượng : 206;  585 Số lượng : 3;  601 Số lượng : 7;  596 Số lượng : 8;  587 Số lượng : 360; ] Xu nhận :0

Name : trumtop giao dịch với fucknatrer || Time : 2022-05-23 22:07:13 || Item chuyển : [ 584 Số lượng : 206;  585 Số lượng : 3;  601 Số lượng : 7;  596 Số lượng : 8;  587 Số lượng : 360; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : dumevipp giao dịch với cave500k || Time : 2022-05-23 22:09:22 || Item chuyển : [642 Số lượng : 5984;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với dumevipp || Time : 2022-05-23 22:09:22 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[642 Số lượng : 5984;] Xu nhận :0

Name : fucknatrer giao dịch với trumtop || Time : 2022-05-23 22:10:19 || Item chuyển : [585 Số lượng : 8;588 Số lượng : 7;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : trumtop giao dịch với fucknatrer || Time : 2022-05-23 22:10:19 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[585 Số lượng : 8;588 Số lượng : 7;] Xu nhận :0

Name : hohoho giao dịch với cave500k || Time : 2022-05-23 22:10:27 || Item chuyển : [642 Số lượng : 19611;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với hohoho || Time : 2022-05-23 22:10:27 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[642 Số lượng : 19611;] Xu nhận :0

Name : trumtop giao dịch với loltokinh || Time : 2022-05-23 22:12:03 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 588 Số lượng : 2; ] Xu nhận :0

Name : loltokinh giao dịch với trumtop || Time : 2022-05-23 22:12:03 || Item chuyển : [ 588 Số lượng : 2; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cave500k giao dịch với hhihi11 || Time : 2022-05-23 22:15:03 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 642 Số lượng : 18720; ] Xu nhận :0

Name : hhihi11 giao dịch với cave500k || Time : 2022-05-23 22:15:03 || Item chuyển : [ 642 Số lượng : 18720; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : fgnaoh giao dịch với trumquat || Time : 2022-05-23 22:33:03 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 993 Số lượng : 19;  976 Số lượng : 1; ] Xu nhận :0

Name : trumquat giao dịch với fgnaoh || Time : 2022-05-23 22:33:03 || Item chuyển : [ 993 Số lượng : 19;  976 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0

Name : cuteo94 giao dịch với ember1 || Time : 2022-05-23 23:27:05 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 587 Số lượng : 8;  993 Số lượng : 49; ] Xu nhận :0

Name : ember1 giao dịch với cuteo94 || Time : 2022-05-23 23:27:05 || Item chuyển : [ 587 Số lượng : 8;  993 Số lượng : 49; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
